caller_id,receiver_id,start_time,duration_sec,call_type,sim_id,device_id,location_origin,country_origin,location_dest,country_dest,is_night_call,transaction_status,fraud_type
1933398352,4591792431,2025-05-31 16:09:56,238,local,SIM018255,DEV03417,Addis Ababa,ET,Accra,GH,0,Genuine,none
2169783433,7838369007,2025-05-31 16:09:56,43,local,SIM_FAKE_359,DEV07369,Cairo,EG,Lagos,NG,0,Fraudulent,subscription_fraud
5384098352,1896666071,2025-05-31 16:09:56,343,local,SIM009637,DEV09017,Addis Ababa,ET,Lagos,NG,0,Fraudulent,call_masking
9455079616,7381945186,2025-05-31 16:09:56,134,local,SIM004121,DEV04745,Cairo,EG,Nairobi,KE,0,Fraudulent,random_fraud
7126059343,5313856022,2025-05-31 16:09:56,129,local,SIM006965,DEV03493,Nairobi,KE,Accra,GH,0,Genuine,none
7334197427,3478929540,2025-05-31 16:09:56,153,local,SIM012235,DEV07593,Nairobi,KE,Johannesburg,ZA,0,Fraudulent,call_masking
8131006966,5121620699,2025-05-31 16:09:56,310,international,SIM002641,DEV07572,Accra,GH,Nairobi,KE,0,Genuine,none
3045327841,8936259390,2025-05-31 16:09:56,350,international,SIM_FAKE_688,DEV05747,Nairobi,KE,Lagos,NG,0,Fraudulent,subscription_fraud
9697117687,1087542146,2025-05-31 16:09:56,25,international,SIM017272,DEV03447,Accra,GH,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
5932661243,8896517804,2025-05-31 16:09:56,257,local,SIM008296,DEV09709,Accra,GH,Accra,GH,0,Genuine,none
3618308134,1095836901,2025-05-31 16:09:56,22,international,SIM007021,DEV02425,Nairobi,KE,Nairobi,KE,0,Fraudulent,sim_box_fraud
9813975133,1743167117,2025-05-31 16:09:56,172,local,SIM012835,DEV09046,Cairo,EG,Cairo,EG,0,Genuine,none
4579319979,8087414983,2025-05-31 16:09:56,54,local,SIM_FAKE_401,DEV07775,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,subscription_fraud
7973916555,1050284602,2025-05-31 16:09:56,27,international,SIM_FAKE_878,DEV06442,Accra,GH,Cairo,EG,0,Fraudulent,subscription_fraud
3063759589,6119185090,2025-05-31 16:09:56,26,international,SIM010981,DEV00829,Kampala,UG,Johannesburg,ZA,0,Genuine,none
1760411770,5694713260,2025-05-31 16:09:56,307,local,SIM001603,DEV08371,Lagos,NG,Johannesburg,ZA,0,Genuine,none
3250660223,2391061179,2025-05-31 16:09:56,100,international,SIM012934,DEV03386,Accra,GH,Addis Ababa,ET,0,Genuine,none
2148735012,8044841826,2025-05-31 16:09:56,63,local,SIM_FAKE_951,DEV03900,Cairo,EG,Lagos,NG,0,Fraudulent,subscription_fraud
3820774593,9915240121,2025-05-31 16:09:56,105,local,SIM_FAKE_502,DEV09339,Accra,GH,Cairo,EG,0,Fraudulent,subscription_fraud
7252908654,4101193549,2025-05-31 16:09:56,30,local,SIM_FAKE_790,DEV08034,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,subscription_fraud
5697067991,9550895420,2025-05-31 16:09:56,356,local,SIM_FAKE_854,DEV04251,Addis Ababa,ET,Cairo,EG,0,Fraudulent,subscription_fraud
5298462946,6201669879,2025-05-31 16:09:56,12,international,SIM002991,DEV00485,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
3835867324,1466576420,2025-05-31 16:09:56,41,international,SIM004983,DEV06246,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
5879039692,5140820822,2025-05-31 16:09:56,11,international,SIM017986,DEV04582,Addis Ababa,ET,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
4459873192,6962688896,2025-05-31 16:09:56,29,local,SIM019258,DEV03026,Addis Ababa,ET,Lagos,NG,0,Genuine,none
9559568387,7120302090,2025-05-31 16:09:56,45,international,SIM005746,DEV02476,Nairobi,KE,Lagos,NG,0,Fraudulent,sim_box_fraud
2040403015,7403087067,2025-05-31 16:09:56,134,local,SIM008769,DEV01330,Cairo,EG,Accra,GH,0,Genuine,none
6891943875,1075858182,2025-05-31 16:09:56,329,international,SIM006085,DEV06695,Lagos,NG,Addis Ababa,ET,0,Genuine,none
3592663609,9828632362,2025-05-31 16:09:56,121,local,SIM010310,DEV09119,Cairo,EG,Accra,GH,0,Genuine,none
6840815849,8100352789,2025-05-31 16:09:56,109,international,SIM_FAKE_539,DEV05637,Nairobi,KE,Lagos,NG,0,Fraudulent,subscription_fraud
7639054853,7604169255,2025-05-31 16:09:56,72,international,SIM014085,DEV01054,Johannesburg,ZA,Cairo,EG,0,Fraudulent,random_fraud
6179849633,4712258052,2025-05-31 16:09:56,37,local,SIM_FAKE_521,DEV03522,Addis Ababa,ET,Kampala,UG,0,Fraudulent,subscription_fraud
4694771827,4330440886,2025-05-31 16:09:56,32,local,SIM019716,DEV02800,Cairo,EG,Nairobi,KE,0,Genuine,none
8739743421,5634202416,2025-05-31 16:09:56,10,international,SIM019706,DEV05256,Lagos,NG,Accra,GH,0,Genuine,none
7647981477,5408327405,2025-05-31 16:09:56,313,international,SIM009813,DEV03073,Accra,GH,Lagos,NG,0,Fraudulent,call_masking
1318834665,6077019370,2025-05-31 16:09:56,476,international,SIM_FAKE_119,DEV06266,Addis Ababa,ET,Addis Ababa,ET,0,Fraudulent,subscription_fraud
2753767223,9343324848,2025-05-31 16:09:56,260,international,SIM018040,DEV02657,Johannesburg,ZA,Accra,GH,0,Genuine,none
7729983676,5203860780,2025-05-31 16:09:56,11,international,SIM010317,DEV01086,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
5662001823,3822373302,2025-05-31 16:09:56,211,local,SIM008402,DEV06202,Addis Ababa,ET,Nairobi,KE,0,Genuine,none
6577702582,5078491486,2025-05-31 16:09:56,109,local,SIM005846,DEV06141,Johannesburg,ZA,Accra,GH,0,Fraudulent,call_masking
6770454900,2838992060,2025-05-31 16:09:56,158,international,SIM019677,DEV04932,Kampala,UG,Nairobi,KE,0,Genuine,none
3192040966,1689240681,2025-05-31 16:09:56,124,local,SIM007684,DEV06369,Accra,GH,Cairo,EG,0,Fraudulent,random_fraud
9354620549,9455250633,2025-05-31 16:09:56,120,local,SIM016493,DEV00629,Johannesburg,ZA,Cairo,EG,0,Genuine,none
7373439701,5514023628,2025-05-31 16:09:56,238,local,SIM019307,DEV01541,Nairobi,KE,Cairo,EG,0,Genuine,none
6406525696,1030276857,2025-05-31 16:09:56,354,international,SIM004218,DEV06007,Accra,GH,Lagos,NG,0,Genuine,none
7164302525,6614459046,2025-05-31 16:09:56,76,local,SIM006934,DEV00555,Nairobi,KE,Nairobi,KE,0,Fraudulent,random_fraud
4438913933,6287947437,2025-05-31 16:09:56,614,local,SIM011580,DEV05700,Cairo,EG,Kampala,UG,0,Genuine,none
8436252033,4795217470,2025-05-31 16:09:56,261,international,SIM019997,DEV00534,Accra,GH,Kampala,UG,0,Genuine,none
8257385745,8777151126,2025-05-31 16:09:56,167,international,SIM_FAKE_196,DEV05308,Addis Ababa,ET,Lagos,NG,0,Fraudulent,subscription_fraud
5653518243,9551884242,2025-05-31 16:09:56,495,local,SIM_FAKE_483,DEV03184,Kampala,UG,Accra,GH,0,Fraudulent,subscription_fraud
3640441625,3644914133,2025-05-31 16:09:56,102,local,SIM010520,DEV02906,Nairobi,KE,Accra,GH,0,Genuine,none
5202700658,4561231262,2025-05-31 16:09:56,320,local,SIM000431,DEV08774,Accra,GH,Addis Ababa,ET,0,Genuine,none
3637212138,8038653561,2025-05-31 16:09:56,322,local,SIM_FAKE_105,DEV07378,Cairo,EG,Lagos,NG,0,Fraudulent,subscription_fraud
6818521785,8692044046,2025-05-31 16:09:56,31,international,SIM008777,DEV07048,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
9309585098,3633557746,2025-05-31 16:09:56,18,local,SIM013582,DEV03184,Accra,GH,Nairobi,KE,0,Genuine,none
5874573798,9116214051,2025-05-31 16:09:56,451,local,SIM_FAKE_369,DEV08927,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,subscription_fraud
6878812467,1808991391,2025-05-31 16:09:56,25,local,SIM008604,DEV05573,Lagos,NG,Lagos,NG,0,Genuine,none
5473138106,8305718670,2025-05-31 16:09:56,78,international,SIM002729,DEV09485,Nairobi,KE,Johannesburg,ZA,0,Fraudulent,call_masking
4902560034,6849623630,2025-05-31 16:09:56,15,local,SIM011358,DEV09649,Cairo,EG,Cairo,EG,0,Genuine,none
6371473883,4640601949,2025-05-31 16:09:56,67,local,SIM001652,DEV02917,Kampala,UG,Lagos,NG,0,Genuine,none
7032225832,9410297725,2025-05-31 16:09:56,180,local,SIM011766,DEV00560,Addis Ababa,ET,Accra,GH,0,Genuine,none
7087502309,7132336473,2025-05-31 16:09:56,194,local,SIM018343,DEV09017,Accra,GH,Kampala,UG,0,Genuine,none
3255633319,2185789719,2025-05-31 16:09:56,16,international,SIM005907,DEV01563,Kampala,UG,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
5783648171,2229314286,2025-05-31 16:09:56,275,local,SIM007897,DEV01116,Accra,GH,Addis Ababa,ET,0,Genuine,none
8192868603,2528208906,2025-05-31 16:09:56,29,international,SIM000593,DEV02821,Kampala,UG,Kampala,UG,0,Fraudulent,sim_box_fraud
2947349271,2812214441,2025-05-31 16:09:56,307,international,SIM003061,DEV01649,Lagos,NG,Accra,GH,0,Genuine,none
1637253608,7843603553,2025-05-31 16:09:56,295,international,SIM002868,DEV04836,Johannesburg,ZA,Johannesburg,ZA,0,Fraudulent,random_fraud
6200472720,3686687999,2025-05-31 16:09:56,385,international,SIM012568,DEV08546,Cairo,EG,Johannesburg,ZA,0,Genuine,none
9244982455,4471873267,2025-05-31 16:09:56,94,local,SIM003833,DEV06865,Addis Ababa,ET,Kampala,UG,0,Fraudulent,call_masking
7816016435,3936020118,2025-05-31 16:09:56,356,local,SIM015370,DEV08928,Kampala,UG,Johannesburg,ZA,0,Genuine,none
7445425443,8933267196,2025-05-31 16:09:56,152,international,SIM013940,DEV09073,Nairobi,KE,Lagos,NG,0,Genuine,none
9550248287,2746235218,2025-05-31 16:09:56,140,international,SIM012114,DEV08208,Johannesburg,ZA,Kampala,UG,0,Fraudulent,call_masking
5599937855,5903017152,2025-05-31 16:09:56,163,local,SIM001331,DEV04488,Accra,GH,Lagos,NG,0,Fraudulent,call_masking
7674410844,4534131950,2025-05-31 16:09:56,227,local,SIM019031,DEV04407,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,random_fraud
9184181358,9442705712,2025-05-31 16:09:56,580,local,SIM005032,DEV03447,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,call_masking
9748987023,7101522628,2025-05-31 16:09:56,69,international,SIM013045,DEV07166,Nairobi,KE,Cairo,EG,0,Fraudulent,call_masking
6713848609,1165048920,2025-05-31 16:09:56,49,international,SIM006870,DEV02874,Accra,GH,Lagos,NG,0,Fraudulent,sim_box_fraud
2273069303,5486778635,2025-05-31 16:09:56,44,international,SIM002780,DEV01701,Accra,GH,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
7774603680,6129515844,2025-05-31 16:09:56,48,international,SIM005863,DEV09576,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,sim_box_fraud
3628177528,9836463908,2025-05-31 16:09:56,404,local,SIM017535,DEV06316,Johannesburg,ZA,Cairo,EG,0,Genuine,none
8545550025,8291436521,2025-05-31 16:09:56,337,international,SIM_FAKE_429,DEV02927,Kampala,UG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
8839055237,3473237517,2025-05-31 16:09:56,31,local,SIM017440,DEV03608,Nairobi,KE,Kampala,UG,0,Fraudulent,call_masking
9328043033,2749384216,2025-05-31 16:09:56,151,local,SIM008933,DEV07241,Cairo,EG,Johannesburg,ZA,0,Fraudulent,call_masking
4935857139,5842345560,2025-05-31 16:09:56,147,local,SIM016145,DEV02144,Accra,GH,Johannesburg,ZA,0,Genuine,none
2116624063,1606943021,2025-05-31 16:09:56,192,local,SIM006069,DEV07631,Lagos,NG,Lagos,NG,0,Fraudulent,random_fraud
6268939215,1491556892,2025-05-31 16:09:56,24,local,SIM011725,DEV07373,Accra,GH,Nairobi,KE,0,Genuine,none
3049803844,5237166210,2025-05-31 16:09:56,21,local,SIM011582,DEV05487,Johannesburg,ZA,Kampala,UG,0,Genuine,none
6315970670,3240460218,2025-05-31 16:09:56,29,international,SIM015558,DEV03174,Addis Ababa,ET,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
1868340842,8898653612,2025-05-31 16:09:56,43,international,SIM010259,DEV06332,Accra,GH,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
9804085321,7607685970,2025-05-31 16:09:56,200,local,SIM015245,DEV01305,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
9519851860,2231883400,2025-05-31 16:09:56,36,international,SIM003160,DEV00399,Accra,GH,Johannesburg,ZA,0,Fraudulent,call_masking
5292034047,8963281027,2025-05-31 16:09:56,10,local,SIM_FAKE_235,DEV01634,Accra,GH,Accra,GH,0,Fraudulent,subscription_fraud
9119628364,3743678064,2025-05-31 16:09:56,151,local,SIM001856,DEV03805,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
7775776506,3404224460,2025-05-31 16:09:56,75,international,SIM001815,DEV09924,Accra,GH,Cairo,EG,0,Genuine,none
8885119645,3748104751,2025-05-31 16:09:56,697,international,SIM009778,DEV07819,Cairo,EG,Accra,GH,0,Fraudulent,random_fraud
5140360410,3572686397,2025-05-31 16:09:56,86,local,SIM014630,DEV06923,Addis Ababa,ET,Nairobi,KE,0,Genuine,none
2213322982,2885715050,2025-05-31 16:09:56,50,international,SIM015522,DEV08649,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,sim_box_fraud
5303671978,3791134681,2025-05-31 16:09:56,26,international,SIM005763,DEV02276,Johannesburg,ZA,Cairo,EG,0,Fraudulent,sim_box_fraud
2779065169,2774754374,2025-05-31 16:09:56,34,international,SIM003393,DEV00184,Nairobi,KE,Kampala,UG,0,Genuine,none
8000202709,1996054093,2025-05-31 16:09:56,41,international,SIM_FAKE_450,DEV04704,Kampala,UG,Cairo,EG,0,Fraudulent,subscription_fraud
8307692522,2961950386,2025-05-31 16:09:56,81,international,SIM_FAKE_451,DEV05653,Addis Ababa,ET,Cairo,EG,0,Fraudulent,subscription_fraud
2527236937,5547895639,2025-05-31 16:09:56,10,local,SIM_FAKE_100,DEV03051,Kampala,UG,Johannesburg,ZA,0,Fraudulent,subscription_fraud
5996813312,9923929994,2025-05-31 16:09:56,460,local,SIM003699,DEV08104,Nairobi,KE,Nairobi,KE,0,Genuine,none
6501824096,8711144795,2025-05-31 16:09:56,496,local,SIM014056,DEV09541,Johannesburg,ZA,Johannesburg,ZA,0,Fraudulent,random_fraud
1372255357,7015303136,2025-05-31 16:09:56,484,local,SIM016074,DEV05314,Lagos,NG,Nairobi,KE,0,Fraudulent,call_masking
8528824718,9948051355,2025-05-31 16:09:56,231,international,SIM015623,DEV02252,Nairobi,KE,Lagos,NG,0,Fraudulent,random_fraud
4996602648,6394253926,2025-05-31 16:09:56,73,international,SIM008059,DEV00528,Cairo,EG,Nairobi,KE,0,Fraudulent,call_masking
6149766924,4413018757,2025-05-31 16:09:56,426,local,SIM014583,DEV00352,Cairo,EG,Addis Ababa,ET,0,Fraudulent,random_fraud
3197837333,9674529539,2025-05-31 16:09:56,206,local,SIM005855,DEV08246,Cairo,EG,Nairobi,KE,0,Genuine,none
7918284603,7738906443,2025-05-31 16:09:56,10,international,SIM_FAKE_80,DEV06373,Accra,GH,Lagos,NG,0,Fraudulent,subscription_fraud
5612206986,1042723037,2025-05-31 16:09:56,958,local,SIM012056,DEV04771,Kampala,UG,Lagos,NG,0,Genuine,none
4648161805,9204671176,2025-05-31 16:09:56,127,local,SIM019280,DEV04827,Kampala,UG,Nairobi,KE,0,Fraudulent,random_fraud
3666821445,2958186552,2025-05-31 16:09:56,25,international,SIM002920,DEV06287,Addis Ababa,ET,Cairo,EG,0,Fraudulent,sim_box_fraud
1064263054,6898690955,2025-05-31 16:09:56,45,local,SIM009695,DEV06464,Accra,GH,Johannesburg,ZA,0,Genuine,none
8385592342,9335275135,2025-05-31 16:09:56,138,local,SIM019411,DEV04555,Kampala,UG,Accra,GH,0,Genuine,none
4929507534,1141781220,2025-05-31 16:09:56,1069,local,SIM012882,DEV01466,Accra,GH,Accra,GH,0,Genuine,none
1750265930,9690888589,2025-05-31 16:09:56,15,international,SIM002888,DEV08103,Nairobi,KE,Cairo,EG,0,Fraudulent,sim_box_fraud
1529271040,6951245386,2025-05-31 16:09:56,152,local,SIM006975,DEV07817,Lagos,NG,Lagos,NG,0,Fraudulent,random_fraud
8688872312,8828429667,2025-05-31 16:09:56,179,local,SIM003255,DEV08892,Addis Ababa,ET,Nairobi,KE,0,Genuine,none
8382627396,3712789234,2025-05-31 16:09:56,412,international,SIM010554,DEV07558,Accra,GH,Johannesburg,ZA,0,Genuine,none
9061262593,7793852973,2025-05-31 16:09:56,18,international,SIM009489,DEV06967,Kampala,UG,Johannesburg,ZA,0,Genuine,none
2536446805,5076402170,2025-05-31 16:09:56,63,local,SIM007586,DEV04539,Kampala,UG,Kampala,UG,0,Genuine,none
1192004249,9786124909,2025-05-31 16:09:56,283,local,SIM013668,DEV03758,Nairobi,KE,Cairo,EG,0,Genuine,none
2110182448,4666061245,2025-05-31 16:09:56,865,local,SIM018664,DEV01929,Nairobi,KE,Kampala,UG,0,Genuine,none
5583255150,9741519177,2025-05-31 16:09:56,296,local,SIM006430,DEV01001,Accra,GH,Addis Ababa,ET,0,Genuine,none
6497691056,4801917141,2025-05-31 16:09:56,15,local,SIM007177,DEV00509,Lagos,NG,Cairo,EG,0,Genuine,none
4911005922,1629700273,2025-05-31 16:09:56,39,international,SIM013200,DEV07454,Accra,GH,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
4426763301,6980812209,2025-05-31 16:09:56,280,local,SIM018095,DEV09132,Kampala,UG,Accra,GH,0,Genuine,none
8493682589,7799048078,2025-05-31 16:09:56,278,local,SIM016675,DEV06884,Nairobi,KE,Accra,GH,0,Genuine,none
6682608933,7650578504,2025-05-31 16:09:56,81,local,SIM002796,DEV02282,Nairobi,KE,Accra,GH,0,Genuine,none
1470482541,1854038957,2025-05-31 16:09:56,18,local,SIM006116,DEV00259,Lagos,NG,Johannesburg,ZA,0,Genuine,none
9813543674,5117219170,2025-05-31 16:09:56,488,international,SIM_FAKE_31,DEV01807,Cairo,EG,Johannesburg,ZA,0,Fraudulent,subscription_fraud
2009125558,7644882291,2025-05-31 16:09:56,12,international,SIM003579,DEV07841,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,sim_box_fraud
4087107178,8297530211,2025-05-31 16:09:56,47,international,SIM011611,DEV09329,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
4956494878,7846976169,2025-05-31 16:09:56,272,international,SIM011953,DEV08201,Johannesburg,ZA,Lagos,NG,0,Genuine,none
5454345601,5823756606,2025-05-31 16:09:56,881,international,SIM_FAKE_743,DEV06110,Addis Ababa,ET,Cairo,EG,0,Fraudulent,subscription_fraud
8842312471,7371450224,2025-05-31 16:09:56,197,local,SIM002851,DEV08798,Lagos,NG,Johannesburg,ZA,0,Genuine,none
1389012615,9723170162,2025-05-31 16:09:56,332,local,SIM004814,DEV09579,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
3406134722,9775107427,2025-05-31 16:09:56,86,international,SIM003619,DEV00444,Cairo,EG,Cairo,EG,0,Fraudulent,random_fraud
8477001466,8681482487,2025-05-31 16:09:56,94,local,SIM_FAKE_45,DEV02849,Accra,GH,Johannesburg,ZA,0,Fraudulent,subscription_fraud
7770038417,4357313867,2025-05-31 16:09:56,275,local,SIM007157,DEV01182,Addis Ababa,ET,Accra,GH,0,Genuine,none
2452156282,9831371005,2025-05-31 16:09:56,33,international,SIM005954,DEV07575,Accra,GH,Lagos,NG,0,Fraudulent,sim_box_fraud
3602203874,2480500854,2025-05-31 16:09:56,551,local,SIM008774,DEV01828,Johannesburg,ZA,Nairobi,KE,0,Genuine,none
6885488270,9865201643,2025-05-31 16:09:56,32,international,SIM004413,DEV00199,Nairobi,KE,Lagos,NG,0,Genuine,none
8699338002,1494254520,2025-05-31 16:09:56,44,local,SIM000620,DEV03763,Johannesburg,ZA,Accra,GH,0,Fraudulent,call_masking
2342322562,6271208017,2025-05-31 16:09:56,264,international,SIM013882,DEV07513,Accra,GH,Nairobi,KE,0,Genuine,none
7140215321,8396695318,2025-05-31 16:09:56,43,local,SIM_FAKE_659,DEV06651,Nairobi,KE,Nairobi,KE,0,Fraudulent,subscription_fraud
7195324393,7573546678,2025-05-31 16:09:56,123,international,SIM_FAKE_495,DEV08912,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,subscription_fraud
5410091759,6003758965,2025-05-31 16:09:56,59,local,SIM012315,DEV04225,Addis Ababa,ET,Kampala,UG,0,Genuine,none
7651890280,5202310590,2025-05-31 16:09:56,289,local,SIM004818,DEV01207,Accra,GH,Johannesburg,ZA,0,Genuine,none
4876553793,7280350798,2025-05-31 16:09:56,23,local,SIM011560,DEV00612,Nairobi,KE,Cairo,EG,0,Genuine,none
7291291178,6490514723,2025-05-31 16:09:56,242,international,SIM_FAKE_763,DEV09305,Kampala,UG,Accra,GH,0,Fraudulent,subscription_fraud
7992581821,2513188717,2025-05-31 16:09:56,168,international,SIM002037,DEV04491,Cairo,EG,Lagos,NG,0,Fraudulent,call_masking
6543773399,7852209992,2025-05-31 16:09:56,369,local,SIM016720,DEV01394,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
9890904654,5038297497,2025-05-31 16:09:56,229,international,SIM006542,DEV03057,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,random_fraud
9662652533,8880493084,2025-05-31 16:09:56,252,international,SIM002911,DEV06130,Cairo,EG,Nairobi,KE,0,Fraudulent,random_fraud
4728597394,9448927688,2025-05-31 16:09:56,243,international,SIM000874,DEV00860,Kampala,UG,Nairobi,KE,0,Genuine,none
6607889147,8032166137,2025-05-31 16:09:56,30,international,SIM007865,DEV09124,Cairo,EG,Accra,GH,0,Fraudulent,sim_box_fraud
2834319306,3373723466,2025-05-31 16:09:56,275,international,SIM003185,DEV02530,Cairo,EG,Nairobi,KE,0,Genuine,none
4357739885,4141589361,2025-05-31 16:09:56,187,local,SIM_FAKE_242,DEV05039,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,subscription_fraud
5044603105,1865192105,2025-05-31 16:09:56,17,local,SIM000420,DEV00002,Lagos,NG,Kampala,UG,0,Genuine,none
4478057462,5092089599,2025-05-31 16:09:56,40,local,SIM009529,DEV04874,Lagos,NG,Nairobi,KE,0,Fraudulent,call_masking
8164610682,7181146769,2025-05-31 16:09:56,238,local,SIM000207,DEV00853,Kampala,UG,Lagos,NG,0,Fraudulent,call_masking
9738852114,3551751399,2025-05-31 16:09:56,243,local,SIM_FAKE_407,DEV04403,Cairo,EG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
7164542577,3963312094,2025-05-31 16:09:56,10,local,SIM018609,DEV08627,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
2684478782,2294861536,2025-05-31 16:09:56,49,international,SIM001582,DEV00017,Nairobi,KE,Kampala,UG,0,Genuine,none
6224466539,2950323856,2025-05-31 16:09:56,391,local,SIM011325,DEV05574,Kampala,UG,Addis Ababa,ET,0,Genuine,none
5053270964,6407632121,2025-05-31 16:09:56,38,international,SIM010351,DEV08072,Accra,GH,Nairobi,KE,0,Fraudulent,sim_box_fraud
7426307097,8536612300,2025-05-31 16:09:56,128,local,SIM016507,DEV01305,Lagos,NG,Kampala,UG,0,Genuine,none
1198708278,6843746796,2025-05-31 16:09:56,337,international,SIM011962,DEV03185,Lagos,NG,Addis Ababa,ET,0,Fraudulent,call_masking
2138107846,9214723095,2025-05-31 16:09:56,508,local,SIM007087,DEV07144,Accra,GH,Lagos,NG,0,Genuine,none
9987426962,9290148934,2025-05-31 16:09:56,104,local,SIM018397,DEV08008,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,random_fraud
3450772354,7807093191,2025-05-31 16:09:56,191,international,SIM000495,DEV07265,Cairo,EG,Johannesburg,ZA,0,Genuine,none
1169634941,9661689467,2025-05-31 16:09:56,393,international,SIM004279,DEV03907,Lagos,NG,Kampala,UG,0,Genuine,none
3911488187,9552710230,2025-05-31 16:09:56,71,international,SIM005350,DEV04937,Addis Ababa,ET,Kampala,UG,0,Fraudulent,call_masking
4736198155,1328988557,2025-05-31 16:09:56,147,local,SIM_FAKE_493,DEV00151,Johannesburg,ZA,Accra,GH,0,Fraudulent,subscription_fraud
4927197793,9163448360,2025-05-31 16:09:56,223,local,SIM019267,DEV02029,Cairo,EG,Addis Ababa,ET,0,Fraudulent,call_masking
